created_at,value
2019-08-21T22:27:13 IST,75.00000
2019-08-21T22:28:01 IST,74.00000
2019-08-21T22:28:31 IST,74.00000
2019-08-21T22:29:18 IST,74.00000
2019-08-21T22:31:06 IST,80.00000
2019-08-21T22:31:52 IST,81.00000
2019-08-21T22:32:23 IST,80.00000
2019-08-21T22:32:54 IST,78.00000
2019-08-21T22:33:24 IST,77.00000
2019-08-21T22:33:40 IST,75.00000
2019-08-21T22:34:11 IST,75.00000
2019-08-21T22:34:42 IST,74.00000
2019-08-21T22:35:13 IST,74.00000
2019-08-21T22:36:00 IST,73.00000
2019-08-21T22:36:46 IST,74.00000
2019-08-21T22:37:16 IST,76.00000
2019-08-21T22:38:03 IST,79.00000
2019-08-21T22:38:33 IST,79.00000
2019-08-21T22:39:19 IST,80.00000
2019-08-21T22:39:50 IST,79.00000
2019-08-21T22:40:37 IST,76.00000
2019-08-21T22:41:23 IST,75.00000
2019-08-21T22:42:10 IST,74.00000
2019-08-21T22:42:57 IST,73.00000
2019-08-21T22:44:30 IST,74.00000
2019-08-21T22:45:02 IST,77.00000
2019-08-21T22:45:33 IST,78.00000
2019-08-21T22:46:18 IST,79.00000
2019-08-21T22:46:49 IST,81.00000
2019-08-21T22:47:19 IST,78.00000
2019-08-21T22:48:06 IST,75.00000
2019-08-21T22:48:37 IST,74.00000
2019-08-21T22:49:24 IST,74.00000
2019-08-21T22:50:41 IST,73.00000
2019-08-21T22:51:12 IST,72.00000
2019-08-21T22:52:00 IST,76.00000
2019-08-21T22:53:20 IST,78.00000
2019-08-21T22:53:51 IST,78.00000
2019-08-21T22:54:22 IST,77.00000
2019-08-21T22:55:24 IST,73.00000
2019-08-21T22:56:56 IST,71.00000
2019-08-21T22:57:58 IST,73.00000
2019-08-21T22:58:45 IST,75.00000
2019-08-21T22:59:16 IST,78.00000
2019-08-21T22:59:47 IST,78.00000
2019-08-21T23:00:17 IST,79.00000
2019-08-21T23:00:48 IST,77.00000
2019-08-21T23:01:20 IST,75.00000
2019-08-21T23:02:07 IST,74.00000
2019-08-21T23:02:54 IST,72.00000
2019-08-21T23:03:25 IST,72.00000
2019-08-21T23:04:12 IST,71.00000
2019-08-21T23:05:13 IST,75.00000
2019-08-21T23:05:59 IST,78.00000
2019-08-21T23:06:46 IST,78.00000
2019-08-21T23:07:17 IST,78.00000
2019-08-21T23:08:04 IST,76.00000
2019-08-21T23:08:34 IST,74.00000
2019-08-21T23:09:36 IST,73.00000
2019-08-21T23:10:22 IST,72.00000
2019-08-21T23:11:08 IST,74.00000
2019-08-21T23:11:38 IST,76.00000
2019-08-21T23:12:25 IST,78.00000
2019-08-21T23:13:27 IST,79.00000
2019-08-21T23:14:13 IST,77.00000
2019-08-21T23:15:00 IST,74.00000
2019-08-21T23:15:47 IST,73.00000
2019-08-21T23:16:33 IST,72.00000
2019-08-21T23:17:04 IST,72.00000
2019-08-21T23:17:51 IST,75.00000
2019-08-21T23:18:37 IST,77.00000
2019-08-21T23:19:08 IST,78.00000
2019-08-21T23:19:55 IST,80.00000
2019-08-21T23:20:41 IST,77.00000
2019-08-21T23:21:12 IST,75.00000
2019-08-21T23:21:59 IST,74.00000
2019-08-21T23:23:01 IST,73.00000
2019-08-21T23:23:32 IST,72.00000
2019-08-21T23:24:03 IST,74.00000
2019-08-21T23:25:05 IST,78.00000
2019-08-21T23:25:52 IST,79.00000
2019-08-21T23:26:53 IST,77.00000
2019-08-21T23:27:54 IST,73.00000
2019-08-21T23:28:40 IST,73.00000
2019-08-21T23:29:28 IST,73.00000
2019-08-21T23:30:13 IST,74.00000
2019-08-21T23:30:29 IST,75.00000
2019-08-21T23:31:16 IST,77.00000
2019-08-21T23:32:02 IST,79.00000
2019-08-21T23:32:49 IST,79.00000
2019-08-21T23:33:34 IST,76.00000
2019-08-21T23:34:22 IST,74.00000
2019-08-21T23:35:08 IST,73.00000
2019-08-21T23:35:55 IST,72.00000
2019-08-21T23:36:26 IST,73.00000
2019-08-21T23:37:43 IST,78.00000
2019-08-21T23:38:29 IST,79.00000
2019-08-21T23:39:15 IST,79.00000
2019-08-21T23:39:46 IST,76.00000
2019-08-21T23:40:49 IST,73.00000
2019-08-21T23:41:35 IST,73.00000
2019-08-21T23:42:51 IST,73.00000
2019-08-21T23:43:22 IST,75.00000
2019-08-21T23:44:09 IST,77.00000
2019-08-21T23:44:55 IST,78.00000
2019-08-21T23:46:12 IST,76.00000
2019-08-21T23:47:14 IST,73.00000
2019-08-21T23:48:16 IST,73.00000
2019-08-21T23:49:02 IST,72.00000
2019-08-21T23:49:33 IST,74.00000
2019-08-21T23:50:19 IST,77.00000
2019-08-21T23:51:06 IST,78.00000
2019-08-21T23:51:38 IST,79.00000
2019-08-21T23:52:55 IST,75.00000
2019-08-21T23:53:41 IST,74.00000
2019-08-21T23:54:27 IST,73.00000
2019-08-21T23:55:14 IST,72.00000
2019-08-21T23:55:29 IST,73.00000
2019-08-21T23:56:16 IST,76.00000
2019-08-21T23:57:02 IST,78.00000
2019-08-21T23:57:48 IST,80.00000
2019-08-21T23:58:35 IST,78.00000
2019-08-21T23:59:06 IST,77.00000
2019-08-21T23:59:36 IST,75.00000
2019-08-22T00:00:23 IST,74.00000
2019-08-22T00:00:54 IST,73.00000
2019-08-22T00:01:41 IST,73.00000
2019-08-22T00:02:28 IST,76.00000
2019-08-22T00:02:59 IST,78.00000
2019-08-22T00:03:45 IST,79.00000
2019-08-22T00:04:32 IST,79.00000
2019-08-22T00:05:18 IST,76.00000
2019-08-22T00:06:05 IST,74.00000
2019-08-22T00:06:51 IST,73.00000
2019-08-22T00:07:38 IST,74.00000
2019-08-22T00:08:25 IST,77.00000
2019-08-22T00:09:12 IST,78.00000
2019-08-22T00:09:57 IST,79.00000
2019-08-22T00:10:43 IST,78.00000
2019-08-22T00:11:30 IST,75.00000
2019-08-22T00:12:31 IST,74.00000
2019-08-22T00:13:17 IST,73.00000
2019-08-22T00:13:33 IST,74.00000
2019-08-22T00:14:20 IST,76.00000
2019-08-22T00:15:06 IST,78.00000
2019-08-22T00:15:37 IST,79.00000
2019-08-22T00:17:09 IST,76.00000
2019-08-22T00:17:40 IST,74.00000
2019-08-22T00:18:26 IST,74.00000
2019-08-22T00:19:28 IST,75.00000
2019-08-22T00:20:14 IST,77.00000
2019-08-22T00:20:30 IST,78.00000
2019-08-22T00:21:16 IST,79.00000
2019-08-22T00:22:02 IST,79.00000
2019-08-22T00:22:48 IST,75.00000
2019-08-22T00:23:50 IST,74.00000
2019-08-22T00:25:23 IST,77.00000
2019-08-22T00:25:53 IST,78.00000
2019-08-22T00:27:11 IST,80.00000
2019-08-22T00:27:57 IST,77.00000
2019-08-22T00:28:58 IST,74.00000
2019-08-22T00:29:29 IST,74.00000
2019-08-22T00:30:47 IST,76.00000
2019-08-22T00:31:18 IST,78.00000
2019-08-22T00:32:04 IST,79.00000
2019-08-22T00:32:50 IST,80.00000
2019-08-22T00:33:36 IST,78.00000
2019-08-22T00:35:09 IST,74.00000
2019-08-22T00:35:25 IST,74.00000
2019-08-22T00:36:11 IST,75.00000
2019-08-22T00:36:57 IST,78.00000
2019-08-22T00:37:28 IST,78.00000
2019-08-22T00:38:45 IST,79.00000
2019-08-22T00:39:31 IST,77.00000
2019-08-22T00:39:47 IST,76.00000
2019-08-22T00:40:49 IST,74.00000
2019-08-22T00:41:50 IST,76.00000
2019-08-22T00:42:53 IST,78.00000
2019-08-22T00:43:23 IST,80.00000
2019-08-22T00:44:09 IST,80.00000
2019-08-22T00:44:40 IST,78.00000
2019-08-22T00:45:28 IST,76.00000
2019-08-22T00:46:14 IST,75.00000
2019-08-22T00:46:59 IST,74.00000
2019-08-22T00:47:29 IST,76.00000
2019-08-22T00:48:16 IST,78.00000
2019-08-22T00:48:32 IST,79.00000
2019-08-22T00:48:47 IST,79.00000
2019-08-22T00:49:33 IST,80.00000
2019-08-22T00:50:04 IST,80.00000
2019-08-22T00:50:34 IST,77.00000
2019-08-22T00:51:05 IST,76.00000
2019-08-22T00:51:51 IST,75.00000
2019-08-22T00:52:37 IST,75.00000
2019-08-22T00:53:07 IST,77.00000
2019-08-22T00:53:53 IST,79.00000
2019-08-22T00:55:26 IST,80.00000
2019-08-22T00:55:41 IST,79.00000
2019-08-22T00:55:57 IST,78.00000
2019-08-22T00:56:28 IST,76.00000
2019-08-22T00:57:30 IST,75.00000
2019-08-22T00:57:45 IST,75.00000
2019-08-22T00:58:31 IST,76.00000
2019-08-22T00:59:02 IST,77.00000
2019-08-22T00:59:48 IST,79.00000
2019-08-22T01:00:34 IST,80.00000
2019-08-22T01:01:52 IST,77.00000
2019-08-22T01:02:38 IST,75.00000
2019-08-22T01:03:24 IST,75.00000
2019-08-22T01:04:10 IST,78.00000
2019-08-22T01:04:56 IST,79.00000
2019-08-22T01:05:41 IST,80.00000
2019-08-22T01:06:42 IST,79.00000
2019-08-22T01:07:28 IST,76.00000
2019-08-22T01:08:45 IST,75.00000
2019-08-22T01:09:31 IST,78.00000
2019-08-22T01:10:17 IST,79.00000
2019-08-22T01:11:03 IST,80.00000
2019-08-22T01:11:34 IST,80.00000
2019-08-22T01:12:05 IST,79.00000
2019-08-22T01:12:51 IST,76.00000
2019-08-22T01:13:36 IST,75.00000
2019-08-22T01:14:38 IST,76.00000
2019-08-22T01:15:40 IST,79.00000
2019-08-22T01:16:26 IST,80.00000
2019-08-22T01:17:28 IST,79.00000
2019-08-22T01:18:15 IST,77.00000
2019-08-22T01:19:01 IST,75.00000
2019-08-22T01:19:46 IST,74.00000
2019-08-22T01:20:17 IST,76.00000
2019-08-22T01:21:03 IST,78.00000
2019-08-22T01:22:05 IST,80.00000
2019-08-22T01:22:51 IST,80.00000
2019-08-22T01:23:38 IST,78.00000
2019-08-22T01:24:08 IST,75.00000
2019-08-22T01:24:39 IST,74.00000
2019-08-22T01:26:12 IST,78.00000
2019-08-22T01:26:58 IST,79.00000
2019-08-22T01:27:44 IST,80.00000
2019-08-22T01:29:17 IST,77.00000
2019-08-22T01:30:03 IST,75.00000
2019-08-22T01:31:06 IST,75.00000
2019-08-22T01:31:52 IST,77.00000
2019-08-22T01:32:55 IST,80.00000
2019-08-22T01:33:25 IST,80.00000
2019-08-22T01:33:41 IST,81.00000
2019-08-22T01:33:57 IST,81.00000
2019-08-22T01:34:43 IST,78.00000
2019-08-22T01:34:59 IST,77.00000
2019-08-22T01:35:45 IST,75.00000
2019-08-22T01:36:31 IST,74.00000
2019-08-22T01:37:18 IST,77.00000
2019-08-22T01:38:34 IST,80.00000
2019-08-22T01:38:49 IST,80.00000
2019-08-22T01:40:06 IST,78.00000
2019-08-22T01:41:08 IST,75.00000
2019-08-22T01:42:09 IST,74.00000
2019-08-22T01:42:25 IST,75.00000
2019-08-22T01:43:43 IST,79.00000
2019-08-22T01:44:29 IST,80.00000
2019-08-22T01:45:15 IST,81.00000
2019-08-22T01:46:17 IST,76.00000
2019-08-22T01:47:18 IST,75.00000
2019-08-22T01:47:34 IST,74.00000
2019-08-22T01:48:19 IST,77.00000
2019-08-22T01:49:04 IST,79.00000
2019-08-22T01:49:20 IST,79.00000
2019-08-22T01:50:22 IST,81.00000
2019-08-22T01:51:07 IST,79.00000
2019-08-22T01:52:25 IST,75.00000
2019-08-22T01:53:12 IST,74.00000
2019-08-22T01:53:57 IST,76.00000
2019-08-22T01:54:59 IST,78.00000
2019-08-22T01:55:15 IST,79.00000
2019-08-22T01:55:31 IST,80.00000
2019-08-22T01:56:17 IST,80.00000
2019-08-22T01:56:32 IST,80.00000
2019-08-22T01:56:48 IST,79.00000
2019-08-22T01:57:33 IST,76.00000
2019-08-22T01:57:49 IST,76.00000
2019-08-22T01:58:35 IST,75.00000
2019-08-22T01:59:06 IST,76.00000
2019-08-22T01:59:22 IST,77.00000
2019-08-22T02:00:08 IST,79.00000
2019-08-22T02:00:54 IST,80.00000
2019-08-22T02:02:13 IST,78.00000
2019-08-22T02:02:59 IST,75.00000
2019-08-22T02:04:01 IST,75.00000
2019-08-22T02:04:48 IST,77.00000
2019-08-22T02:05:34 IST,79.00000
2019-08-22T02:06:04 IST,79.00000
2019-08-22T02:06:51 IST,80.00000
2019-08-22T02:07:37 IST,78.00000
2019-08-22T02:08:39 IST,75.00000
2019-08-22T02:09:42 IST,75.00000
2019-08-22T02:09:58 IST,76.00000
2019-08-22T02:10:59 IST,78.00000
2019-08-22T02:11:46 IST,80.00000
2019-08-22T02:12:33 IST,81.00000
2019-08-22T02:13:51 IST,76.00000
2019-08-22T02:14:53 IST,76.00000
2019-08-22T02:16:10 IST,75.00000
2019-08-22T02:16:57 IST,79.00000
2019-08-22T02:17:43 IST,80.00000
2019-08-22T02:18:29 IST,81.00000
2019-08-22T02:19:15 IST,78.00000
2019-08-22T02:20:32 IST,75.00000
2019-08-22T02:21:34 IST,74.00000
2019-08-22T02:23:08 IST,78.00000
2019-08-22T02:23:54 IST,80.00000
2019-08-22T02:24:56 IST,79.00000
2019-08-22T02:25:11 IST,78.00000
2019-08-22T02:25:59 IST,76.00000
2019-08-22T02:27:15 IST,74.00000
2019-08-22T02:28:01 IST,75.00000
2019-08-22T02:28:47 IST,78.00000
2019-08-22T02:29:34 IST,79.00000
2019-08-22T02:30:21 IST,80.00000
2019-08-22T02:31:07 IST,78.00000
2019-08-22T02:31:38 IST,76.00000
2019-08-22T02:33:26 IST,74.00000
2019-08-22T02:34:13 IST,77.00000
2019-08-22T02:34:44 IST,78.00000
2019-08-22T02:35:15 IST,79.00000
2019-08-22T02:37:02 IST,77.00000
2019-08-22T02:37:32 IST,76.00000
2019-08-22T02:38:03 IST,74.00000
2019-08-22T02:39:19 IST,75.00000
2019-08-22T02:40:06 IST,78.00000
2019-08-22T02:40:51 IST,79.00000
2019-08-22T02:41:38 IST,80.00000
2019-08-22T02:42:24 IST,78.00000
2019-08-22T02:42:40 IST,77.00000
2019-08-22T02:43:27 IST,75.00000
2019-08-22T02:43:58 IST,74.00000
2019-08-22T02:44:44 IST,74.00000
2019-08-22T02:45:29 IST,76.00000
2019-08-22T02:47:02 IST,80.00000
2019-08-22T02:47:48 IST,79.00000
2019-08-22T02:49:06 IST,75.00000
2019-08-22T02:49:52 IST,74.00000
2019-08-22T02:50:55 IST,74.00000
2019-08-22T02:51:26 IST,76.00000
2019-08-22T02:52:13 IST,78.00000
2019-08-22T02:52:44 IST,80.00000
2019-08-22T02:53:31 IST,80.00000
2019-08-22T02:56:06 IST,73.00000
2019-08-22T02:56:52 IST,75.00000
2019-08-22T02:57:38 IST,78.00000
2019-08-22T02:58:10 IST,78.00000
2019-08-22T02:58:41 IST,79.00000
2019-08-22T02:59:11 IST,80.00000
2019-08-22T02:59:42 IST,78.00000
2019-08-22T03:00:28 IST,75.00000
2019-08-22T03:01:14 IST,74.00000
2019-08-22T03:02:00 IST,73.00000
2019-08-22T03:02:47 IST,76.00000
2019-08-22T03:03:34 IST,78.00000
2019-08-22T03:04:19 IST,79.00000
2019-08-22T03:05:21 IST,79.00000
2019-08-22T03:06:07 IST,76.00000
2019-08-22T03:07:09 IST,74.00000
2019-08-22T03:07:56 IST,74.00000
2019-08-22T03:08:41 IST,75.00000
2019-08-22T03:09:42 IST,79.00000
2019-08-22T03:11:00 IST,79.00000
2019-08-22T03:11:16 IST,79.00000
2019-08-22T03:11:32 IST,77.00000
2019-08-22T03:11:47 IST,77.00000
2019-08-22T03:12:48 IST,74.00000
2019-08-22T03:14:21 IST,73.00000
2019-08-22T03:15:23 IST,77.00000
2019-08-22T03:17:24 IST,77.00000
2019-08-22T03:19:27 IST,73.00000
2019-08-22T03:19:43 IST,73.00000
2019-08-22T03:22:03 IST,78.00000
2019-08-22T03:23:04 IST,79.00000
2019-08-22T03:25:07 IST,72.00000
2019-08-22T03:25:23 IST,73.00000
2019-08-22T03:25:39 IST,72.00000
2019-08-22T03:25:54 IST,72.00000
2019-08-22T03:27:27 IST,78.00000
2019-08-22T03:28:28 IST,79.00000
2019-08-22T03:28:44 IST,79.00000
2019-08-22T03:29:46 IST,75.00000
2019-08-22T03:30:31 IST,74.00000
2019-08-22T03:30:47 IST,74.00000
2019-08-22T03:32:54 IST,75.00000
2019-08-22T03:34:11 IST,78.00000
2019-08-22T03:34:27 IST,78.00000
2019-08-22T03:35:12 IST,79.00000
2019-08-22T03:36:14 IST,75.00000
2019-08-22T03:36:29 IST,74.00000
2019-08-22T03:37:32 IST,72.00000
2019-08-22T03:37:47 IST,72.00000
2019-08-22T03:38:03 IST,72.00000
2019-08-22T03:40:39 IST,78.00000
2019-08-22T03:40:54 IST,79.00000
2019-08-22T03:41:56 IST,76.00000
2019-08-22T03:43:13 IST,73.00000
2019-08-22T03:43:28 IST,74.00000
2019-08-22T03:43:44 IST,73.00000
2019-08-22T03:45:49 IST,77.00000
2019-08-22T03:47:07 IST,78.00000
2019-08-22T03:48:08 IST,76.00000
2019-08-22T03:48:24 IST,75.00000
2019-08-22T03:49:25 IST,72.00000
2019-08-22T03:49:41 IST,73.00000
2019-08-22T03:50:58 IST,73.00000
2019-08-22T03:51:44 IST,76.00000
2019-08-22T03:52:30 IST,78.00000
2019-08-22T03:53:16 IST,79.00000
2019-08-22T03:54:02 IST,77.00000
2019-08-22T03:55:36 IST,74.00000
2019-08-22T03:55:52 IST,73.00000
2019-08-22T03:56:37 IST,74.00000
2019-08-22T03:57:23 IST,76.00000
2019-08-22T03:58:40 IST,79.00000
2019-08-22T03:58:56 IST,80.00000
2019-08-22T04:00:29 IST,76.00000
2019-08-22T04:01:31 IST,74.00000
2019-08-22T04:01:47 IST,74.00000
2019-08-22T04:02:48 IST,73.00000
2019-08-22T04:04:05 IST,77.00000
2019-08-22T04:04:20 IST,79.00000
2019-08-22T04:06:09 IST,78.00000
2019-08-22T04:06:25 IST,77.00000
2019-08-22T04:06:40 IST,76.00000
2019-08-22T04:06:56 IST,75.00000
2019-08-22T04:08:29 IST,73.00000
2019-08-22T04:08:45 IST,73.00000
2019-08-22T04:09:01 IST,73.00000
2019-08-22T04:09:16 IST,74.00000
2019-08-22T04:10:18 IST,78.00000
2019-08-22T04:10:34 IST,79.00000
2019-08-22T04:13:25 IST,74.00000
2019-08-22T04:16:48 IST,79.00000
2019-08-22T04:18:05 IST,80.00000
2019-08-22T04:19:22 IST,75.00000
2019-08-22T04:19:37 IST,75.00000
2019-08-22T04:20:23 IST,74.00000
2019-08-22T04:21:40 IST,77.00000
2019-08-22T04:22:40 IST,80.00000
2019-08-22T04:22:56 IST,80.00000
2019-08-22T04:24:13 IST,78.00000
2019-08-22T04:26:01 IST,74.00000
2019-08-22T04:27:18 IST,76.00000
2019-08-22T04:27:34 IST,77.00000
2019-08-22T04:30:56 IST,76.00000
2019-08-22T04:31:11 IST,75.00000
2019-08-22T04:31:27 IST,75.00000
2019-08-22T04:31:42 IST,75.00000
2019-08-22T04:31:58 IST,75.00000
2019-08-22T04:32:14 IST,74.00000
2019-08-22T04:32:29 IST,74.00000
2019-08-22T04:33:31 IST,75.00000
2019-08-22T04:33:47 IST,76.00000
2019-08-22T04:34:03 IST,77.00000
2019-08-22T04:34:49 IST,79.00000
2019-08-22T04:35:04 IST,80.00000
2019-08-22T04:35:20 IST,80.00000
2019-08-22T04:35:36 IST,80.00000
2019-08-22T04:36:21 IST,78.00000
2019-08-22T04:36:37 IST,77.00000
2019-08-22T04:38:10 IST,74.00000
2019-08-22T04:39:58 IST,78.00000
2019-08-22T04:40:59 IST,80.00000
2019-08-22T04:41:15 IST,80.00000
2019-08-22T04:41:30 IST,80.00000
2019-08-22T04:41:46 IST,80.00000
2019-08-22T04:42:02 IST,78.00000
2019-08-22T04:42:47 IST,76.00000
2019-08-22T04:43:03 IST,75.00000
2019-08-22T04:43:19 IST,75.00000
2019-08-22T04:43:34 IST,74.00000
2019-08-22T04:47:11 IST,79.00000
2019-08-22T04:47:57 IST,78.00000
2019-08-22T04:48:13 IST,77.00000
2019-08-22T04:48:29 IST,76.00000
2019-08-22T04:48:44 IST,75.00000
2019-08-22T04:50:32 IST,73.00000
2019-08-22T04:50:47 IST,74.00000
2019-08-22T04:51:03 IST,74.00000
2019-08-22T04:51:19 IST,76.00000
2019-08-22T04:53:53 IST,79.00000
2019-08-22T04:54:23 IST,77.00000
2019-08-22T04:54:39 IST,75.00000
2019-08-22T04:54:55 IST,75.00000
2019-08-22T04:55:10 IST,75.00000
2019-08-22T04:56:27 IST,74.00000
2019-08-22T04:56:42 IST,74.00000
2019-08-22T04:56:58 IST,74.00000
2019-08-22T04:59:49 IST,79.00000
2019-08-22T05:00:05 IST,77.00000
2019-08-22T05:00:21 IST,77.00000
